"indicator","indicatorfull","indicatorshort","principle"
"EQL_capita_1990","EPC 1990","E1","Equality"
"EQL_capita_2015","EPC 2015","E2","Equality"
"EQL_cmltvcapita_19902050","ECPC 1990-2050","E3","Equality"
"EQL_cmltvcapita_20152050","ECPC 2015-2050","E4","Equality"
"RES_emiss_1850co2_1989","CO2 1850-1989","R1","Polluter Pays"
"RES_emiss_1850co2_2014","CO2 1850-2014","R2","Polluter Pays"
"RES_emiss_1850co2lulucf_1989","CO2+LULUCF 1850-1989","R3","Polluter Pays"
"RES_emiss_1850co2lulucf_2014","CO2+LULUCF 1850-2014","R4","Polluter Pays"
"RES_emiss_1990co2_2014","CO2 1990-2014","R5","Polluter Pays"
"RES_emiss_1990co2lulucf_2014","CO2+LULUCF 1990-2014","R6","Polluter Pays"
"RES_emiss_1990co2cons_2014","Consumption CO2 1990-2014","R7","Polluter Pays"
"RES_cmltvcapita_1850co2_1989","CPC CO2 1850-1989","R8","Polluter Pays"
"RES_cmltvcapita_1850co2_2014","CPC CO2 1850-2014","R9","Polluter Pays"
"RES_cmltvcapita_1850co2lulucf_1989","CPC CO2+LULUCF 1850-1989","R10","Polluter Pays"
"RES_cmltvcapita_1850co2lulucf_2014","CPC CO2+LULUCF 1850-2014","R11","Polluter Pays"
"RES_cmltvcapita_1990co2_2014","CPC CO2 1990-2014","R12","Polluter Pays"
"RES_cmltvcapita_1990co2lulucf_2014","CPC CO2+LULUCF 1990-2014","R13","Polluter Pays"
"RES_cmltvcapita_1990co2cons_2014","CPC Consumption CO2 1990-2014","R14","Polluter Pays"
"CAP_gdp2017pppcapita_1990","GDP per capita 1990","C1","Ability to Pay"
"CAP_gdp2017pppcapita_2014","GDP per capita 2014","C2","Ability to Pay"
"CAP_capstock2017pppcapita_1990","Capital stock per capita 1990","C3","Ability to Pay"
"CAP_capstock2017pppcapita_2014","Capital stock per capita 2014","C4","Ability to Pay"
